,0
0,-0.669225
1,-4.1682196
2,-1.7856159
3,0.81501985
4,-2.4509556
5,-2.6862168
6,-2.354889
7,-3.4287822
8,-4.0291204
9,-3.6888757
10,-3.357671
11,-4.0043783
12,-3.404813
13,-0.35468364
14,-3.6882565
15,-3.7510588
16,-3.341911
17,-3.0246837
18,-0.75846714
19,-4.195521
20,-1.9357278
21,-0.68395334
22,-2.543991
23,0.6301978
24,-1.0352781
25,-2.0877712
26,0.8252303
27,-4.02962
28,-1.9916098
29,-2.517131
30,-2.2659338
31,-2.194054
32,-0.8747713
33,-3.1530597
34,-2.1169975
35,-1.2703482
36,1.7875834
37,-3.0829723
38,1.0316333
39,-1.0645746
40,-0.06895039
41,-1.6827526
42,-1.9343393
43,-1.3672999
44,-0.6748254
45,-3.8498967
46,1.4764335
47,-1.5219123
48,-4.448511
49,-2.3160641
50,1.1611089
51,-4.3371553
52,-3.349651
53,-3.8341959
54,-1.6342938
55,-2.518728
56,-3.9565296
57,-3.6356757
58,-2.765752
59,-1.0815206
60,-0.7891271
61,-3.894074
62,-2.5255735
63,-3.6580095
64,-4.0908833
65,-1.6216569
66,-1.9606856
67,1.20468
68,0.2536604
69,-0.87902147
70,-1.0631557
71,0.10142216
72,2.3774216
73,-3.7074125
74,-2.0610516
75,-1.6258203
76,-1.4182203
77,-4.3404856
78,-3.121977
79,-0.4978253
80,-1.7161326
81,-1.2906327
82,0.6147123
83,-2.492486
84,-4.3425922
85,-3.708784
86,-3.714359
87,-2.430628
88,-2.2053275
89,2.967818
90,-0.72505164
91,-1.7775431
92,-3.8378026
93,-2.4266503
94,-1.2739375
95,-4.127573
96,-1.874906
97,-4.1699295
98,-4.0067215
99,0.391806
100,-4.069703
101,0.15377279
102,-2.0526383
103,-1.2189763
104,-3.9334245
105,-1.7480752
106,-3.7160742
107,-0.65111756
108,-2.5256002
109,-3.5094852
110,0.5937554
111,-0.61524916
112,-1.8944203
113,-0.62702334
114,2.1759703
115,-2.631838
116,-3.8641665
117,-0.7931169
118,-3.9542482
119,-3.86834
120,1.9417827
121,0.4766404
122,-3.9099777
123,-3.2482696
124,-0.27860785
125,-1.0677191
126,-1.1674885
127,0.72565675
128,-1.5054353
129,-3.3749325
130,-3.5779798
131,-4.039572
132,-3.4605067
133,-0.63653874
134,-0.8711551
135,-3.8666303
136,-0.16993958
137,1.1695266
138,2.600012
139,-4.02424
140,-3.526941
141,-4.02403
142,-3.980675
143,-1.1437008
144,-3.8398235
145,0.53952473
146,-3.1755717
147,-4.0525923
148,-2.8738358
149,-0.7254765
150,-0.15896682
151,-2.3864372
152,-3.805566
153,-3.925687
154,0.36528212
155,-3.6640038
156,-1.1986737
157,-0.74529606
158,-1.0266918
159,-0.3302968
160,-1.933635
161,-4.105423
162,1.1079543
163,-3.8703787
164,-2.403875
165,-4.0723867
166,-0.5871868
167,-3.9178963
168,-2.981151
169,-3.9159708
170,-4.1607084
171,-0.16312739
172,-1.26999
173,-0.9785651
174,0.29297012
175,-3.3377216
176,-1.07389
177,-3.169307
178,-2.6352656
179,-3.9339294
180,-3.4119437
181,-4.2075005
182,-3.0377367
183,-3.1982746
184,-0.017945716
185,-0.34605482
186,-3.9497838
187,-3.8786664
188,0.31538248
189,-1.2633812
190,0.60063523
191,-1.1953216
192,-4.2181425
193,-0.7823214
194,-3.9943182
195,-1.5671113
196,-0.8925022
197,0.9064749
198,0.21748184
199,-3.2859643
200,-0.8739321
201,-3.9356315
202,1.4626664
203,1.4978828
204,0.76638865
205,-3.52737
206,-4.0599966
207,0.00068173785
208,0.29196757
209,-1.8284712
210,1.9854882
211,-2.1841383
212,2.0416603
213,-3.82844
214,-3.4584248
215,-2.8546252
216,0.76807076
217,0.36681756
218,-4.1143637
219,-3.2817237
220,-2.8571765
221,-0.5974247
222,-4.1095634
223,-1.6715672
224,-1.5565155
225,-4.1948557
226,-4.145172
227,-3.8237193
228,-1.5891966
229,-1.0390171
230,-3.97921
231,-3.7118757
232,-0.32092845
233,-3.3710968
234,-3.4293766
235,-3.8069277
236,-2.0479717
237,-3.989188
238,-4.0814047
239,1.547725
240,-1.0685072
241,1.7875834
242,-0.9489825
243,-1.003619
244,-3.5834143
245,-3.7947571
246,0.011535624
247,-3.753049
248,-3.8927035
249,-3.6708295
250,-0.51073766
251,-1.013689
252,-4.0432205
253,-1.562866
254,0.5369161
255,-1.1957865
256,-4.1199713
257,-1.4506605
258,0.4979043
259,-0.7502706
260,1.806189
261,-0.96143484
262,-1.8108222
263,-2.053078
264,-0.695599
265,-4.063193
266,-3.1845243
267,-3.8543
268,0.19085637
269,-0.6590019
270,-1.4099367
271,-0.59549254
272,1.1283032
273,-4.0072694
274,-1.6163087
275,-0.7501207
276,-0.5856626
277,0.06273566
278,1.1005651
279,-2.675123
280,-1.7107205
281,0.3054611
282,-2.718369
283,-1.8407456
284,-4.5476604
285,-3.289326
286,-3.9201133
287,-1.0905426
288,1.6041557
289,-3.3720953
290,-3.9324949
291,-4.212885
292,-3.5066304
293,-1.5709465
294,1.1276695
295,2.023337
296,-3.6864514
297,-2.4359019
298,-0.2678535
299,-0.0469638
300,-1.6523321
301,0.9291971
302,-4.176023
303,-1.3074069
304,-4.3319054
305,-3.8566864
306,0.719353
307,-4.13594
308,-4.2889557
309,-2.1539977
310,-1.5501649
311,-3.405463
312,-2.4231317
313,-3.063328
314,-1.6360399
315,-3.8786864
316,1.5416099
317,-3.266721
318,-3.3366458
319,-1.166218
320,-2.9794278
321,-4.302913
322,-3.8724315
323,0.26543534
324,-2.4422092
325,-3.4011118
326,-2.2433286
327,-0.72912633
328,1.1852293
329,-2.9645884
330,-4.303297
331,-0.8751812
332,-4.1040115
333,-2.3476985
334,-1.4300498
335,-1.1925101
336,-1.4337666
337,-3.729205
338,-2.7300713
339,-3.8971732
340,-0.83365375
341,-4.751806
342,-0.73795855
343,-3.0363123
344,-2.8811235
345,-4.0002303
346,-0.6855346
347,-1.6294746
348,-4.993697
349,0.24992923
350,-2.709884
351,-4.404151
352,1.3416512
353,0.35153225
354,-1.0239679
355,-3.944064
356,-3.9699888
357,-3.6451135
358,-4.353736
359,-3.8240855
360,-3.2128026
361,-3.35128
362,-2.3225486
363,-0.44051856
364,0.37154937
365,-3.5455072
366,-2.8586557
367,-1.9216729
368,-2.16687
369,-1.8027987
370,-3.6833446
371,-2.8924205
372,-1.0167484
373,-4.4245696
374,1.8370676
375,-2.3009298
376,-3.8937392
377,-3.66859
378,-3.326239
379,-0.33492523
380,-3.7539651
381,-3.8120792
382,-4.0172806
383,-0.7111561
384,-1.6027774
385,-4.0917597
386,-3.7553897
387,1.6602346
388,-3.9774883
389,-1.413657
390,-3.7518137
391,3.7315733
392,1.6602346
393,0.686055
394,-1.861793
395,-3.8612583
396,-0.022621652
397,0.40280592
398,-1.1335106
399,-3.8382003
400,-4.240161
401,-3.100946
402,1.810775
403,-1.0847615
404,-2.1861193
405,-2.2079773
406,1.3416512
407,2.8856304
408,-3.7510183
409,-3.5093
410,-1.7617675
411,-3.8607514
412,-3.7972047
413,-3.7094748
414,-0.1657945
415,0.34804285
416,-1.6565104
417,-3.4098122
418,0.0013286568
419,-3.9759762
420,-0.35976976
421,-1.677747
422,-0.9457731
423,0.7906333
424,-0.7583786
425,-0.5077522
426,-1.5674578
427,-4.050885
428,0.55082583
429,-2.8855865
430,-2.2174802
431,1.7089926
432,0.9344033
433,-4.043231
434,-3.8135312
435,-2.3849566
436,-2.2311027
437,-3.1373072
438,-0.76201695
439,-3.5058143
440,0.88208807
441,-1.1668878
442,-0.0762356
443,-3.7993555
444,-0.0762356
445,-1.1391332
446,-4.1659575
447,-3.3453
448,0.6412585
449,1.5311626
450,-1.643389
451,-2.6818216
452,-4.397566
453,-2.4255588
454,-2.404145
455,-1.3901327
456,-0.06895039
457,-3.997874
458,-2.1058657
459,-0.96612614
460,-3.789269
461,-3.9067822
462,-4.501335
463,-4.2561965
464,-4.350051
465,-3.9876897
466,-1.6384387
467,1.6487929
468,-0.67559445
469,-3.829201
470,-2.719405
471,3.376272
472,-4.2611713
473,-2.6739151
474,-3.8756416
475,-1.6268593
476,-0.44531587
477,-2.760715
478,-3.9885051
479,0.80971485
480,1.5768809
481,-0.83599895
482,-3.7221327
483,-3.8997366
484,-3.6355674
485,0.32929724
486,-3.6871655
487,-4.123419
488,1.1574576
489,-1.96532
490,-4.1779423
491,-4.036236
492,-4.1326346
493,-3.8915193
494,-1.3688687
495,-1.2747421
496,-1.0925171
497,-3.3522449
498,-3.833389
499,-3.238497
500,-0.913059
501,-3.798512
502,-1.3492041
503,-3.2992375
504,-3.4676743
505,-4.10571
506,-2.5862496
507,1.005357
508,-1.2479028
509,-4.1356506
510,-0.14218494
511,-2.3615263
512,-0.036502596
513,-1.497266
514,-4.3120055
515,-2.6736414
516,0.78364444
517,-4.157546
518,-3.9473565
519,-4.1910334
520,-0.025613634
521,-4.1053863
522,-2.1244562
523,-0.9583059
524,2.3227828
525,-4.0354404
526,-3.8238974
527,-1.6754087
528,-0.7199817
529,-0.62558323
530,-2.0054996
531,2.372087
532,-2.2644815
533,1.6269644
534,-4.265594
535,-2.0744247
536,-3.919276
537,-3.6123092
538,-0.6173176
539,-4.038121
540,-3.1999052
541,-0.7891892
542,-0.76239043
543,-0.8021761
544,-2.0462987
545,-3.8961723
546,-3.0267477
547,-0.7132152
548,-2.704199
549,-4.2757816
550,-1.4848219
551,-3.2678955
552,-1.1674885
553,0.3500486
554,-3.955735
555,-4.265012
556,-2.8137426
557,-1.039161
558,-4.0621862
559,-2.7642372
560,-1.3843412
561,-0.54512364
562,-2.4703505
563,-3.7615476
564,-1.1517469
565,-2.2441573
566,0.35784972
567,-3.9804032
568,-1.5128429
569,-4.1237283
570,-1.0797353
571,-4.0685387
572,-3.6889863
573,0.60063523
574,-0.7348043
575,-0.726815
576,-3.6219068
577,-3.3090322
578,-3.6185205
579,-1.2373602
580,-0.37249008
581,-0.49065962
582,-2.6385078
583,-1.3843079
584,-3.0634696
585,-4.2631407
586,-3.8615506
587,-2.8807914
588,-2.990679
589,-2.3794568
590,1.0147724
591,-3.9825904
592,-1.8120478
593,-3.7778633
594,-4.33427
595,-4.0910864
596,1.8440942
597,-2.6276991
598,-0.22651479
599,-4.112611
600,1.2833204
601,1.6269644
602,-3.9308422
603,-4.2656775
604,-1.0969768
605,-3.9699905
606,-2.5416257
607,-1.2389307
608,-3.8082342
609,-2.84955
610,-2.5447118
611,0.74627537
612,-1.0957799
613,-3.7242696
614,-1.161293
615,-3.6517353
616,-3.9057317
617,-1.188052
618,-0.23499326
619,0.8222208
620,-3.159078
621,-0.81988186
622,-1.2265683
623,-1.6364863
624,-0.12230502
625,-0.6277052
626,0.4671213
627,-4.208066
628,-4.2369804
629,-2.7954576
630,-2.6415205
631,-0.6992512
632,0.68630975
633,-3.0198572
634,-0.7885015
635,-1.3086199
636,0.6683466
637,-1.5870584
638,-0.17485853
639,-1.0797179
640,-3.663427
641,-0.48727328
642,-4.007215
643,-3.98057
644,-2.3302464
645,-1.0554345
646,-0.6658237
647,-1.9602078
648,-0.3688543
649,-0.1265268
650,-1.5558405
651,-3.6066687
652,-3.5433786
653,-0.27443853
654,-2.1383822
655,-4.210332
656,-1.3606378
657,-1.1173022
658,-4.3282347
659,-2.059971
660,-2.8204277
661,-4.3544655
662,-0.0936792
663,-1.1198946
664,-1.508836
665,-4.1394196
666,2.5027966
667,-3.5792007
668,-2.4095948
669,-3.3047721
670,-3.0146883
671,-0.769555
672,1.7164423
673,-3.9573746
674,-2.7243578
675,-0.91364384
676,-1.5300138
677,-4.313032
678,-3.791991
679,-3.9549654
680,1.0265694
681,1.1447357
682,-0.3927427
683,-1.0779717
684,-4.4166007
685,-2.76671
686,-1.154127
687,-3.765749
688,-0.89357996
689,-0.8480623
690,-2.281753
691,-1.4099367
692,-2.8001838
693,-3.477133
694,-3.6169987
695,-4.200681
696,-0.11256572
697,-1.0469226
698,1.1145036
699,-3.9412944
700,1.1077
701,-3.9255493
702,-1.3510224
703,-1.5392625
704,-2.5349958
705,-2.5515835
706,-3.4269068
707,2.3125045
708,-1.2263656
709,-2.4754121
710,2.4029334
711,2.1194108
712,-3.387526
713,0.6107667
714,-1.3204494
715,-3.7984977
716,-3.6897182
717,-2.373124
718,-4.0441537
719,-3.9168298
720,-4.026842
721,-3.6524553
722,-3.6621664
723,1.1276695
724,-3.615032
725,-4.01542
726,-2.090519
727,-2.4811432
728,-3.4172032
729,-2.5536263
730,1.0101185
731,2.4709423
732,-4.022519
733,-1.5043194
734,-3.5844858
735,0.48807073
736,-3.7740638
737,-2.6557
738,-4.2972193
739,-3.8855798
740,0.37073255
741,-2.5486825
742,-0.26075757
743,-1.5891299
744,-1.3510224
745,0.6452731
746,-0.77320015
747,-1.6887989
748,-3.493837
749,-3.64065
750,0.9901256
751,-3.9166725
752,-3.9317482
753,-0.90884304
754,-3.7217803
755,-3.462396
756,-4.344078
757,-1.7836901
758,-1.4775153
759,-1.6292374
760,-3.3249576
761,-4.5918374
762,0.9009859
763,-3.847024
764,1.3541143
765,-3.3990057
766,1.6507798
767,-3.8279157
768,4.4515886
769,-2.1686783
770,-0.32619548
771,-0.35392934
772,-0.98939776
773,-2.4976337
774,-2.866347
775,-0.19139239
776,-1.7698982
777,-0.68270934
778,0.64175475
779,-2.1588137
780,-1.5592544
781,-2.6447809
782,-3.81398
783,-4.157813
784,-1.1939975
785,-3.0667968
786,-3.8029816
787,-3.5311031
788,-1.2364836
789,-2.5584776
790,-4.0047507
791,-3.5140584
792,-2.590047
793,-3.3027925
794,-1.5976107
795,-2.539109
796,0.3812123
797,-2.9438593
798,-0.772379
799,0.6040335
800,-3.9458194
801,-3.809797
802,-3.6815274
803,-3.3024118
804,-1.1042438
805,-3.9144137
806,-3.16939
807,-3.9578972
808,-0.28629425
809,-2.4011798
810,-1.5956659
811,-3.888284
812,-1.1661834
813,-4.034333
814,-0.45576125
815,-4.33995
816,-2.933244
817,-1.601548
818,-2.2348678
819,-1.2832552
820,2.6216836
821,-0.36265492
822,1.4000366
823,-3.577572
824,-3.402596
825,-3.8135908
826,-3.8557296
827,-2.7126188
828,1.2216911
829,-3.576085
830,1.5241481
831,0.9684266
832,-2.125996
833,-2.3205442
834,-0.4508608
835,-3.5728114
836,-2.7498014
837,-0.25508636
838,0.8873013
839,-3.6364465
840,-4.376893
841,-0.059472766
842,-3.4871292
843,-1.8363748
844,-3.1324184
845,0.56252605
846,1.8567367
847,-1.0307847
848,-1.1593816
849,0.8284293
850,-1.0058521
851,-0.37249008
852,-0.8008586
853,-2.7734234
854,0.3036071
855,0.5185584
856,-1.6351807
857,-3.659384
858,0.3736438
859,-4.021414
860,-3.0471032
861,0.37662613
862,-3.88014
863,-0.053698566
864,-2.2888577
865,-2.399682
866,-4.033088
867,-4.08267
868,-3.445004
869,-4.261191
870,-3.29158
871,3.4595141
872,-2.6255033
873,-1.7891102
874,-0.5373215
875,-3.7695675
876,-0.13667147
877,-0.78027886
878,-3.5718803
879,-2.9827065
880,0.0184849
881,-4.066796
882,-1.9336779
883,-4.1341286
884,-3.8276103
885,1.4934797
886,-4.052028
887,-0.23717919
888,-3.0319278
889,-4.252307
890,-1.3246562
891,-1.3764775
892,-2.8125043
893,-3.8689995
894,-4.313223
895,-1.772913
896,-2.7176716
897,-0.57558537
898,-4.01384
899,-3.9237163
900,-4.245167
901,-4.094377
902,-3.1387212
903,-0.5873584
904,-4.129463
905,-4.249271
906,0.92484903
907,-2.5747278
908,-3.301694
909,-3.6693842
910,1.830617
911,-4.1450233
912,-2.7681315
913,-3.5110705
914,-0.26949513
915,-0.52233875
916,-3.2161372
917,0.036697768
918,-2.0655434
919,0.56570286
920,0.9193001
921,-2.9268398
922,-4.1973963
923,-3.0506098
924,-3.1857555
925,-4.220938
926,-0.1372268
927,-4.3346825
928,0.7576065
929,-3.3653934
930,-4.058921
931,-0.6676772
932,-0.23342355
933,-4.1622987
934,-3.1637776
935,-1.0645746
936,-3.1277277
937,-3.643634
938,0.17354184
939,-3.847867
940,-2.052662
941,-3.9765062
942,-3.5124917
943,-3.8440988
944,-2.7255933
945,-4.1978855
946,-0.9073828
947,-2.88416
948,-0.72505164
949,-4.0001497
950,-4.110457
951,-3.2333796
952,-0.72584206
953,-3.1101224
954,-3.7579534
955,-2.8229887
956,-4.1162796
957,-4.0761576
958,-4.1086097
959,-3.490229
960,-0.83544135
961,-3.3365848
962,-4.061735
963,-3.8672407
964,-3.4747567
965,1.0117477
966,-4.111573
967,-1.7806321
968,-2.1733491
969,-1.2535105
970,-2.8013031
971,0.36234826
972,-1.113275
973,-3.997164
974,-2.5563204
975,-2.0531733
976,-2.8081176
977,-3.5663643
978,-3.900613
979,-3.3012848
980,-4.060842
981,-0.7897489
982,-0.3015028
983,-4.049724
984,-2.639925
985,-2.1196244
986,-1.11832
987,-0.5178783
988,-0.8956269
989,0.12885042
990,-2.154761
991,1.0812808
992,-2.3782902
993,-0.84292483
994,-3.2929838
995,-1.046671
996,-3.0349877
997,-3.6154425
998,-3.4169347
999,1.8460314
1000,-2.6875246
1001,-2.7382662
1002,0.081660025
1003,-3.8257146
1004,-3.996414
1005,-2.9604394
1006,-4.1473055
1007,0.022491919
1008,-3.8178937
1009,1.1852293
1010,-2.2138555
1011,0.1538663
1012,-3.391965
1013,-1.4060283
1014,-4.090432
1015,2.023337
1016,-0.36440235
1017,-3.6336267
1018,-4.432185
1019,-0.78524107
1020,-3.8695176
1021,-0.32907724
1022,-2.1510475
1023,-4.3759856
1024,-0.44909203
1025,-2.5878556
1026,-3.7515705
1027,-1.0435326
1028,-3.54515
1029,-1.728504
1030,-4.1025443
1031,2.3206556
1032,-1.6697265
1033,-4.4893737
1034,-3.3037455
1035,-2.9655788
