,0
1036,-1.0800611
1037,-2.0300522
1038,-0.9313515
1039,-4.0943384
1040,-0.4618771
1041,-3.8094666
1042,-2.171693
1043,-3.251606
1044,-0.3688543
1045,-0.8664043
1046,-1.1517469
1047,-3.9055226
1048,-2.616481
1049,-4.2106385
1050,-2.2051384
1051,-1.1162647
1052,-0.7615677
1053,-3.2451255
1054,-2.5385528
1055,1.198532
1056,-0.7978729
1057,-4.555912
1058,-3.7313168
1059,-0.6531935
1060,-1.3266385
1061,0.3493647
1062,-2.7624667
1063,-4.045288
1064,-4.116971
1065,-3.1392374
1066,-3.6804395
1067,-1.0371345
1068,0.25038108
1069,-1.6182928
1070,-0.38966182
1071,-1.1811388
1072,2.0816724
1073,-2.1290786
1074,-1.0816429
1075,-2.3216941
1076,-1.7414014
1077,0.9837997
1078,-4.2975626
1079,-3.4208884
1080,2.4094877
1081,-4.0870333
1082,-4.2599454
1083,-3.0222301
1084,-3.9968789
1085,-3.2031326
1086,-1.8357784
1087,-2.3086483
1088,-1.3775191
1089,-3.80876
1090,-3.4308572
1091,-3.5644147
1092,-1.1515346
1093,-3.7930486
1094,-4.1076536
1095,-0.92071366
1096,1.2501818
1097,-3.8959675
1098,-3.8592808
1099,-4.328876
1100,-1.7438116
1101,-3.646565
1102,-4.2671404
1103,-4.179923
1104,-1.6291792
1105,-2.5452635
1106,-2.811903
1107,0.11113701
1108,-3.7202384
1109,-2.0775173
1110,0.16584475
1111,-3.8625255
1112,-3.849569
1113,0.2774675
1114,-4.0374885
1115,-3.0561955
1116,-4.430456
1117,-0.5000162
1118,-2.3319776
1119,-4.3180866
1120,-0.7745523
1121,-2.9667099
1122,-2.0127234
1123,-4.090867
1124,-0.9326108
1125,0.096462026
1126,-4.295803
1127,-4.183211
1128,-5.03436
1129,-3.9858303
1130,-3.989529
1131,-4.309783
1132,0.5993873
1133,-1.3738592
1134,-2.418429
1135,1.2146044
1136,-3.5503914
1137,-4.033317
1138,-1.7052591
1139,-3.9398057
1140,-3.210586
1141,-3.945682
1142,-3.6968644
1143,-1.0954926
1144,-1.3226528
1145,-0.57873625
1146,-1.8778255
1147,-1.7322551
1148,-3.9659438
1149,-4.29364
1150,-1.9393648
1151,-2.6941965
1152,-2.0585105
1153,-3.4473476
1154,-4.1018
1155,-4.4083505
1156,-1.216574
1157,-4.1321707
1158,-3.6082916
1159,-0.81407297
1160,-3.96846
1161,-1.9720175
1162,-2.5345135
1163,-3.8220177
1164,2.169625
1165,-4.1111794
1166,-4.602913
1167,-2.781164
1168,-0.84050995
1169,-2.364101
1170,-4.5724726
1171,-3.9352424
1172,0.05817449
1173,-3.6200662
1174,-3.2467048
1175,0.67725825
1176,-4.2478447
1177,-1.4034001
1178,-3.977386
1179,0.13168114
1180,-2.2688782
1181,-1.8607249
1182,-1.3142859
1183,-1.4613307
1184,-4.037614
1185,-2.2877944
1186,-2.9267192
1187,-3.4364312
1188,-0.9601484
1189,-1.3996203
1190,0.4753692
1191,-2.7862027
1192,-4.8224015
1193,-2.612355
1194,1.0908345
1195,-1.990341
1196,-0.58282554
1197,0.43046308
1198,-2.0526383
1199,-3.9272833
1200,-4.817614
1201,-4.1256647
1202,-2.8922942
1203,-3.8260846
1204,-3.9512343
1205,-3.4733422
1206,-1.0536397
1207,-0.8923593
1208,1.6041197
1209,-2.859961
1210,-3.597683
1211,-0.72098756
1212,-3.663858
1213,-1.3391147
1214,-4.2161064
1215,-0.8713263
1216,-4.1620193
1217,-0.4459923
1218,-1.4299346
1219,-3.606205
1220,-4.1899824
1221,-1.645653
1222,-3.3100917
1223,2.1405041
1224,-1.5064242
1225,-2.2755144
1226,-1.3901861
1227,-1.9405469
1228,-2.436374
1229,-0.509815
1230,1.4570187
1231,-3.3189495
1232,0.7707053
1233,-4.543781
1234,-4.413732
1235,-1.4933431
1236,-2.04328
1237,-2.0939362
1238,-0.99231553
1239,-0.73743993
1240,-0.050531898
1241,-4.218346
1242,-3.790308
1243,-3.65141
1244,-3.5455077
1245,-3.7555912
1246,-3.9286861
1247,-4.1996403
1248,-3.798224
1249,-0.8364074
1250,0.9699953
1251,-0.1702851
1252,-2.3253508
1253,-3.7873318
1254,0.7137989
1255,-1.5688287
1256,-2.7731874
1257,-4.0952687
1258,-4.035284
1259,-2.1745741
1260,-1.2379966
1261,0.95845866
1262,-4.377035
1263,-1.5774536
1264,-4.2562094
1265,-4.142679
1266,-2.3406603
1267,-2.8321702
1268,-3.8110487
1269,-3.7866337
1270,-3.7501805
1271,-4.1385946
1272,-0.80516505
1273,0.84724295
1274,-4.0704837
1275,1.6052
1276,-1.1663258
1277,-4.3128777
1278,-0.009203544
1279,-1.3733983
1280,-4.2339787
1281,0.3335423
1282,1.4542129
1283,0.026772918
1284,-3.532957
1285,-2.6787803
1286,-3.9052675
1287,-3.76227
1288,-3.1484697
1289,-4.0461593
1290,0.44398862
1291,-4.202332
1292,-3.853923
1293,-3.9327083
1294,-3.7897046
1295,-3.8285055
1296,-4.6021214
1297,-0.5561388
1298,-3.944706
1299,-0.32581604
1300,-4.043854
1301,-1.6478456
1302,-4.0198336
1303,-0.34199175
1304,1.9487501
1305,-4.0240545
1306,-3.035267
1307,-2.2627738
1308,-1.1391332
1309,-2.358981
1310,-0.9313515
1311,-0.19140285
1312,-4.668152
1313,0.9397672
1314,-2.6625307
1315,-2.5004818
1316,-1.6406231
1317,-3.6197047
1318,-0.89466476
1319,-3.8031428
1320,-1.2382518
1321,1.8616811
1322,-2.739146
1323,-0.7967176
1324,-3.7778282
1325,-0.13368222
1326,-0.78524107
1327,-3.6816664
1328,-3.2955375
1329,-2.193414
1330,-1.624963
1331,0.8164854
1332,-1.7663058
1333,-2.8570845
1334,-1.6551573
1335,1.1852293
1336,-3.9938843
1337,-2.0720575
1338,-0.97854185
1339,0.42824018
1340,-1.0347015
1341,-3.882013
1342,-4.1710815
1343,-0.90691376
1344,-4.096428
1345,-3.2692487
1346,-3.9704187
1347,-3.5790222
1348,-3.029438
1349,-4.074482
1350,-2.3042467
1351,-3.6415205
1352,-3.8610866
1353,-4.3152566
1354,-4.035364
1355,-1.7495294
1356,-0.054435883
1357,-2.595803
1358,1.7771324
1359,-3.716291
1360,-2.889003
1361,-3.6373231
1362,-0.9270822
1363,-4.416819
1364,-3.9456127
1365,-0.44051856
1366,-2.426152
1367,0.04117578
1368,-3.820589
1369,-2.373321
1370,-2.5263624
1371,-4.171999
1372,0.9297043
1373,0.6088752
1374,-4.224848
1375,1.5383577
1376,-1.0215156
1377,-2.6708438
1378,-3.6567433
1379,0.85167414
1380,-3.9470038
1381,-0.8653898
1382,-1.5554029
1383,1.0014786
1384,-1.9347844
1385,-3.9113138
1386,-4.2771754
1387,-4.168062
1388,-2.5828216
1389,-3.254855
1390,-0.5832751
1391,-4.2757144
1392,-4.237628
1393,-0.8982358
1394,-1.4878185
1395,-4.000919
1396,-4.20322
1397,-3.8169436
1398,0.7687317
1399,-1.5674578
1400,-1.216574
1401,-3.5104146
1402,-1.995901
1403,-3.5854573
1404,-3.7609427
1405,-2.2422416
1406,-4.451547
1407,-0.83478093
1408,1.9568297
1409,-1.4517362
1410,-1.0726507
1411,-1.3086199
1412,-1.5054777
1413,-4.053954
1414,-3.976066
1415,-1.9977235
1416,0.28170308
1417,-2.0526383
1418,-1.4024911
1419,-3.8157978
1420,-3.9787722
1421,0.2864726
1422,-4.1444197
1423,-0.6006267
1424,-2.2722814
1425,-3.1078198
1426,-3.7500913
1427,0.46792036
1428,-3.74533
1429,-1.594867
1430,1.1571753
1431,-2.8467548
1432,-1.5491781
1433,-1.5691652
1434,-2.5867612
1435,-2.420238
1436,-2.0631015
1437,-2.3328373
1438,-3.896454
1439,1.2973082
1440,-3.7801356
1441,-0.8009925
1442,-3.7871094
1443,-3.8108563
1444,-0.22821964
1445,-4.026534
1446,-3.8760161
1447,-3.7977586
1448,-1.1423283
1449,-4.3499384
1450,-1.1537955
1451,-3.6384642
1452,-2.5719678
1453,-4.180032
1454,0.11837769
1455,-0.40005437
1456,-0.6589314
1457,-4.0586534
1458,-1.1508875
1459,-1.0987494
1460,-0.7651405
1461,-3.3334095
1462,-1.0811677
1463,-2.9797966
1464,0.72767824
1465,-3.982589
1466,-3.2099578
1467,1.81532
1468,-2.8904943
1469,-3.9745636
1470,1.1674248
1471,-2.7997117
1472,-3.7532282
1473,-4.39293
1474,-1.0869899
1475,-2.4191754
1476,-3.4717767
1477,-4.218413
1478,-4.2911654
1479,-1.5279416
1480,1.6898322
1481,-0.7396842
1482,-3.4296212
1483,-1.2949152
1484,-1.4611645
1485,-1.2555279
1486,-0.905653
1487,-2.1655233
1488,-3.0124717
1489,-0.6274741
1490,-2.659175
1491,-1.089829
1492,-3.990438
1493,-3.9861562
1494,-3.3351872
1495,-3.5489943
1496,-3.0284052
1497,-0.5866296
1498,-2.9400074
1499,-4.1869283
1500,-3.6565843
1501,-4.1650887
1502,-4.103824
1503,-4.040129
1504,-3.5880845
1505,-2.2670658
1506,-3.9632518
1507,-3.8123853
1508,-0.635023
1509,-2.491402
1510,-0.83364785
1511,-4.0195017
1512,-2.6061537
1513,-1.6620805
1514,-3.9276772
1515,-3.6049824
1516,-4.219649
1517,-2.9631681
1518,-3.8751948
1519,-3.8266985
1520,-0.48992714
1521,2.05581
1522,-3.108163
1523,-4.0860777
1524,-0.47543517
1525,-3.6412604
1526,-2.6991637
1527,1.350743
1528,-3.0115745
1529,-2.674638
1530,-3.9598627
1531,-4.491421
1532,-4.349281
1533,-3.7322166
1534,0.501547
1535,-3.7776387
1536,1.1772836
1537,-1.1963003
1538,-2.2405145
1539,-3.4658082
1540,-3.6855996
1541,-4.3211813
1542,-1.562793
1543,-2.6372855
1544,-1.1714634
1545,0.7590498
1546,-1.0138118
1547,-0.5807955
1548,0.43109703
1549,-3.8659737
1550,-3.3998644
1551,-1.1926302
1552,-0.727764
1553,-4.220499
1554,-4.179807
1555,-3.2720497
1556,-2.9761994
1557,-4.0831437
1558,-3.2271595
1559,-2.4857223
1560,-2.104063
1561,-1.8844128
1562,-3.5145087
1563,-0.33950883
1564,-2.458048
1565,-1.7160949
1566,-3.442525
1567,-4.471617
1568,-3.1373603
1569,-4.2698755
1570,-0.73993355
1571,-4.775623
1572,-2.9615343
1573,-3.3632808
1574,-3.099661
1575,-4.226576
1576,-1.7942443
1577,-1.0131911
1578,-2.9522269
1579,-0.7891892
1580,-0.9434954
1581,1.1954908
1582,-3.6003246
1583,-3.1871727
1584,0.744644
1585,-4.3062525
1586,-3.6715167
1587,-1.5452604
1588,0.3285774
1589,-4.2199955
1590,-0.19641261
1591,-0.80526847
1592,-0.9489066
1593,-4.0273447
1594,-3.4712396
1595,-2.4128225
1596,-4.051094
1597,-0.047483977
1598,-2.2065017
1599,-1.4505532
1600,1.1015658
1601,-4.637526
1602,-1.8400615
1603,-2.39127
1604,-4.056755
1605,-2.0905783
1606,-3.354567
1607,-3.0807133
1608,0.16063316
1609,-0.022621652
1610,-2.2949092
1611,-0.7541878
1612,-3.1565323
1613,-1.1582214
1614,2.2743948
1615,-0.036502596
1616,-3.630664
1617,1.3634161
1618,-1.4594848
1619,-2.6633143
1620,-0.68732035
1621,-1.7112069
1622,-1.3760825
1623,0.7512102
1624,1.5166352
1625,-3.9884696
1626,-4.18082
1627,-0.8713263
1628,-4.069552
1629,-1.0776911
1630,-3.306898
1631,-3.1075068
1632,-4.114567
1633,-3.7068245
1634,0.6301978
1635,-1.1526182
1636,-2.808842
1637,0.917188
1638,-3.945118
1639,-4.216016
1640,2.6290486
1641,-2.4637516
1642,1.3328999
1643,-0.66252863
1644,-3.655836
1645,0.47989506
1646,-3.3379164
1647,-2.6713321
1648,-3.4246638
1649,-0.22806782
1650,-4.4735813
1651,-2.9099138
1652,-3.6080205
1653,-2.830332
1654,-4.034754
1655,-4.414032
1656,-3.2617087
1657,-0.9104302
1658,-3.6486495
1659,-2.5026934
1660,-2.911605
1661,-4.328425
1662,-1.512985
1663,-2.3968272
1664,-3.8965871
1665,-3.5810256
1666,-3.79063
1667,-3.4615993
1668,-0.3787292
1669,-1.1311467
1670,-1.9417065
1671,0.7683166
1672,-2.0123947
1673,-3.7755659
1674,-4.1971526
1675,-2.6438992
1676,-0.5315918
1677,0.33854857
1678,-4.1249757
1679,-0.9996738
1680,-3.5419014
1681,-0.23499326
1682,-3.6256552
1683,-3.7224586
1684,0.29297012
1685,-3.569122
1686,-3.5515687
1687,-0.626271
1688,-0.32662627
1689,-1.1933097
1690,-3.7928524
1691,-1.4692595
1692,-0.72478086
1693,1.051529
1694,-0.26888204
1695,0.7605676
1696,-2.9132283
1697,-4.128242
1698,-0.31137586
1699,1.2089267
1700,-1.1517469
1701,-4.098964
1702,-1.1496978
1703,-1.150008
1704,-4.2760363
1705,-3.3511946
1706,-3.6632726
1707,-4.164034
1708,-0.7460246
1709,-3.732353
1710,2.209504
1711,-0.7069086
1712,-1.709727
1713,-0.5230979
1714,-0.8198619
1715,1.1284386
1716,-4.222579
1717,-4.271847
1718,-3.4803293
1719,-0.29466105
1720,-0.67957556
1721,-2.1753728
1722,-3.8360798
1723,-2.7857783
1724,-0.06886368
1725,-0.76122105
1726,2.5397134
1727,-2.8877685
1728,-3.4250429
1729,-1.3099487
1730,-4.064119
1731,-3.617308
1732,-2.6341162
1733,-0.52159184
1734,-3.7945874
1735,-1.2289903
1736,2.023337
1737,-3.8460267
1738,-1.7759233
1739,-4.1285663
1740,-3.708827
1741,-4.1624203
1742,-3.844029
1743,1.6801472
1744,-3.8557308
1745,-4.6097574
1746,0.7225212
1747,-2.8641305
1748,-4.0366755
1749,-2.631017
1750,-0.7868572
1751,-3.9649222
1752,-3.5620253
1753,-1.3657665
1754,-4.016165
1755,-3.3607364
1756,1.5068116
1757,-3.631664
1758,-2.7984805
1759,-4.3384585
1760,-3.230335
1761,-3.7405703
1762,-0.99782646
1763,-0.960213
1764,-4.014845
1765,-4.01928
1766,-3.9817672
1767,-3.4678595
1768,-0.668478
1769,0.06331941
1770,-3.355356
1771,-3.0874722
1772,-2.7728832
1773,-0.81378627
1774,-4.4293966
1775,-3.869737
1776,-3.3614082
1777,-0.9650955
1778,-0.62771416
1779,-0.75939274
1780,-0.9921247
1781,-4.085477
1782,-0.9313515
1783,0.011905836
1784,-4.1085024
1785,-4.7234125
1786,-0.6855346
1787,-4.2961817
1788,-3.3404202
1789,-3.6737669
1790,-2.3721716
1791,-3.8095193
1792,-2.8339722
1793,-1.0691512
1794,-0.5680268
1795,-2.719234
1796,-4.1808386
1797,-1.9108756
1798,-3.4727218
1799,-4.199438
1800,-0.8063464
1801,-1.3372705
1802,-1.7087612
1803,-4.164736
1804,-2.6572685
1805,-4.4301987
1806,-1.150711
1807,-1.8097808
1808,-4.4389906
1809,0.09012973
1810,-1.3688687
1811,-1.9547942
1812,-1.6589284
1813,-0.7981193
1814,-3.693205
1815,-3.7703638
1816,-0.0016221456
1817,1.8671386
1818,0.730782
1819,0.1797421
1820,-0.31669316
1821,-3.2969859
1822,1.8746216
1823,-1.2260252
1824,-3.6484756
1825,-3.2357085
1826,-0.61560374
1827,-0.10681983
1828,-0.9842284
1829,-1.1773711
1830,-2.4217584
1831,-3.9752162
1832,-3.7398238
1833,-3.74833
1834,1.2932014
1835,-3.5216691
1836,-3.7048986
1837,-0.001252798
1838,0.39122218
1839,-4.2284627
1840,-2.3209321
1841,-4.1498184
1842,-4.0769796
1843,-3.8298705
1844,0.6240771
1845,-4.243106
1846,-4.110878
1847,-1.0038997
1848,-2.3821623
1849,-0.4515637
1850,-3.710603
1851,2.8824277
1852,-4.161088
1853,-2.7951083
1854,1.6889406
1855,-4.0782185
1856,-1.8844368
1857,-3.8946726
1858,-1.3731542
1859,-1.9599422
1860,-3.8119621
1861,-3.8999462
1862,-0.83384025
1863,-4.0865483
1864,-3.9720187
1865,0.20309465
1866,-2.9679468
1867,-2.7714884
1868,1.9364748
1869,-3.9194105
1870,-4.2580676
1871,-0.702383
1872,-2.7535336
1873,-3.9017892
1874,-0.3807524
1875,-4.118292
1876,-2.2278488
1877,-2.1003795
1878,-0.9959156
1879,-3.181063
1880,-3.78884
1881,2.0259519
1882,-4.0911617
1883,-2.9754376
1884,1.1324859
1885,-3.478626
1886,0.14268646
1887,-3.9603279
1888,-3.984873
1889,-3.6364765
1890,-2.3436196
1891,-0.90424573
1892,-1.713717
1893,-2.7959766
1894,-4.038329
1895,-0.42057723
1896,-3.9564116
1897,-1.5439261
1898,-3.4249609
1899,-1.9228473
1900,-3.9492042
1901,-4.199601
1902,0.8910917
1903,0.66771
1904,-2.1413949
1905,-2.1737134
1906,-3.6539762
1907,0.98830885
1908,-0.50994706
1909,-3.4756494
1910,-1.2130191
1911,-4.201062
1912,-4.0777984
1913,-1.1823913
1914,-3.2992976
1915,-3.7600105
1916,-3.8219495
1917,-1.4480207
1918,-1.7903162
1919,-1.3852783
1920,-0.6714988
1921,0.46845108
1922,-3.5721226
1923,-2.8538883
1924,-3.6693196
1925,-2.3632183
1926,-4.338479
1927,-2.1114256
1928,-1.5229684
1929,0.15473907
1930,-1.0905426
1931,-0.12109506
1932,-2.5041304
1933,-3.8585355
1934,-0.025237134
1935,-3.8537114
1936,-4.260983
1937,-0.6207996
1938,-3.8678982
1939,-1.2322419
1940,-1.7666163
1941,-0.4578821
1942,-3.674417
1943,-2.5779698
1944,-1.2624278
1945,-2.4816802
1946,-0.63124216
1947,-1.6402915
1948,-0.44950452
1949,-3.2323449
1950,-3.7381465
1951,-3.4759834
1952,-0.60457605
1953,-0.6658237
1954,-0.91208124
1955,-2.3575115
1956,-0.47161606
1957,-1.7942443
1958,-2.9959285
1959,-2.3918874
1960,-2.2839868
1961,-4.2157135
1962,-1.1716778
1963,-4.047081
1964,-4.057327
1965,-3.9810884
1966,-1.0367787
1967,-0.20705678
1968,-4.0162134
1969,-0.35895312
1970,-1.5421388
1971,-3.9220202
1972,-2.6272137
1973,-3.005677
1974,0.20058557
1975,-1.770941
1976,-3.7141025
1977,-4.0157623
1978,-1.7148378
1979,1.5137062
1980,-1.7041824
1981,-1.4111415
1982,-3.3612187
1983,0.29098102
1984,-1.9085395
1985,-3.3335078
1986,-1.4771626
1987,2.0816724
1988,-1.265949
1989,-3.710621
1990,-1.6119046
1991,-4.1118116
1992,-3.0690472
1993,-1.3054333
1994,-2.0664122
1995,-2.7112386
1996,1.6965784
1997,-0.58595705
1998,-0.9737004
1999,-4.1463737
